report_date,location,data_field,value
2016-04-30,Brazil-Sergipe,zika_reported,427
2016-04-30,Sudeste,zika_reported,48027
2016-04-30,Brazil-Espirito_Santo,zika_reported,1900
2016-04-30,Brazil-Minas_Gerais,zika_reported,10553
2016-04-30,Brazil-Rio_de_Janeiro,zika_reported,32312
2016-04-30,Brazil-Sao_Paulo,zika_reported,3262
2016-04-30,Sul,zika_reported,2343
2016-04-30,Brazil-Parana,zika_reported,1965
2016-04-30,Brazil-Rio_Grande_do_Sul,zika_reported,287
2016-04-30,Brazil-Santa_Catarina,zika_reported,91
2016-04-30,Centro-Oeste,zika_reported,21364
2016-04-30,Brazil-Distrito_Federal,zika_reported,295
2016-04-30,Brazil-Goias,zika_reported,2278
2016-04-30,Brazil-Mato_Grosso,zika_reported,18227
2016-04-30,Brazil-Mato_Grosso_do_Sul,zika_reported,564
2016-04-30,Brazil,zika_reported,127822
2016-05-07,Norte,zika_reported,8053
2016-05-07,Brazil-Rondonia,zika_reported,960
2016-05-07,Brazil-Acre,zika_reported,823
2016-05-07,Brazil-Amazonas,zika_reported,2172
2016-05-07,Brazil-Roraima,zika_reported,79
2016-05-07,Brazil-Para,zika_reported,1362
2016-05-07,Brazil-Amapa,zika_reported,122
2016-05-07,Brazil-Tocantins,zika_reported,2535
2016-05-07,Nordeste,zika_reported,51065
2016-05-07,Brazil-Maranhao,zika_reported,2003
2016-05-07,Brazil-Piaui,zika_reported,95
2016-05-07,Brazil-Ceara,zika_reported,887
2016-05-07,Brazil-Rio_Grande_do_Norte,zika_reported,1757
2016-05-07,Brazil-Paraiba,zika_reported,2452
2016-05-07,Brazil-Pernambuco,zika_reported,496
2016-05-07,Brazil-Alagoas,zika_reported,2458
2016-05-07,Brazil-Sergipe,zika_reported,497
2016-05-07,Brazil-Bahia,zika_reported,40420
2016-05-07,Sudeste,zika_reported,54803
2016-05-07,Brazil-Minas_Gerais,zika_reported,11237
2016-05-07,Brazil-Espirito_Santo,zika_reported,1918
2016-05-07,Brazil-Rio_de_Janeiro,zika_reported,38196
2016-05-07,Brazil-Sao_Paulo,zika_reported,3452
2016-05-07,Sul,zika_reported,2431
2016-05-07,Brazil-Parana,zika_reported,2025
2016-05-07,Brazil-Santa_Catarina,zika_reported,95
2016-05-07,Brazil-Rio_Grande_do_Sul,zika_reported,311
2016-05-07,Centro-Oeste,zika_reported,21756
2016-05-07,Brazil-Mato_Grosso_do_Sul,zika_reported,621
2016-05-07,Brazil-Mato_Grosso,zika_reported,18226
2016-05-07,Brazil-Goias,zika_reported,2604
2016-05-07,Brazil-Distrito_Federal,zika_reported,305
2016-05-07,Brazil,zika_reported,138108
2016-05-14,Norte,zika_reported,8053
2016-05-14,Brazil-Rondonia,zika_reported,960
2016-05-14,Brazil-Acre,zika_reported,823
2016-05-14,Brazil-Amazonas,zika_reported,2172
2016-05-14,Brazil-Roraima,zika_reported,79
2016-05-14,Brazil-Para,zika_reported,1362
2016-05-14,Brazil-Amapa,zika_reported,122
2016-05-14,Brazil-Tocantins,zika_reported,2535
2016-05-14,Nordeste,zika_reported,51065
2016-05-14,Brazil-Maranhao,zika_reported,2003
2016-05-14,Brazil-Piaui,zika_reported,95
2016-05-14,Brazil-Ceara,zika_reported,887
2016-05-14,Brazil-Rio_Grande_do_Norte,zika_reported,1757
2016-05-14,Brazil-Paraiba,zika_reported,2452
2016-05-14,Brazil-Pernambuco,zika_reported,496
2016-05-14,Brazil-Alagoas,zika_reported,2458
2016-05-14,Brazil-Sergipe,zika_reported,497
2016-05-14,Brazil-Bahia,zika_reported,40420
2016-05-14,Sudeste,zika_reported,54803
2016-05-14,Brazil-Minas_Gerais,zika_reported,11237
2016-05-14,Brazil-Espirito_Santo,zika_reported,1918
2016-05-14,Brazil-Rio_de_Janeiro,zika_reported,38196
2016-05-14,Brazil-Sao_Paulo,zika_reported,3452
2016-05-14,Sul,zika_reported,2431
2016-05-14,Brazil-Parana,zika_reported,2025
2016-05-14,Brazil-Santa_Catarina,zika_reported,95
2016-05-14,Brazil-Rio_Grande_do_Sul,zika_reported,311
2016-05-14,Centro-Oeste,zika_reported,21756
2016-05-14,Brazil-Mato_Grosso_do_Sul,zika_reported,621
2016-05-14,Brazil-Mato_Grosso,zika_reported,18226
2016-05-14,Brazil-Goias,zika_reported,2604
2016-05-14,Brazil-Distrito_Federal,zika_reported,305
2016-05-14,Brazil,zika_reported,138108
2016-05-21,Norte,zika_reported,8432
2016-05-21,Brazil-Rondonia,zika_reported,974
2016-05-21,Brazil-Acre,zika_reported,923
2016-05-21,Brazil-Amazonas,zika_reported,2172
2016-05-21,Brazil-Roraima,zika_reported,83
2016-05-21,Brazil-Para,zika_reported,1583
2016-05-21,Brazil-Amapa,zika_reported,162
2016-05-21,Brazil-Tocantins,zika_reported,2535
2016-05-21,Nordeste,zika_reported,54165
2016-05-21,Brazil-Maranhao,zika_reported,2276
2016-05-21,Brazil-Piaui,zika_reported,148
2016-05-21,Brazil-Ceara,zika_reported,1238
2016-05-21,Brazil-Rio_Grande_do_Norte,zika_reported,1788
2016-05-21,Brazil-Paraiba,zika_reported,2648
2016-05-21,Brazil-Pernambuco,zika_reported,496
2016-05-21,Brazil-Alagoas,zika_reported,2812
2016-05-21,Brazil-Sergipe,zika_reported,499
2016-05-21,Brazil-Bahia,zika_reported,42260
2016-05-21,Sudeste,zika_reported,61309
2016-05-21,Brazil-Minas_Gerais,zika_reported,11670
2016-05-21,Brazil-Espirito_Santo,zika_reported,2080
2016-05-21,Brazil-Rio_de_Janeiro,zika_reported,43516
2016-05-21,Brazil-Sao_Paulo,zika_reported,4043
2016-05-21,Sul,zika_reported,2491
2016-05-21,Brazil-Parana,zika_reported,2045
2016-05-21,Brazil-Santa_Catarina,zika_reported,102
2016-05-21,Brazil-Rio_Grande_do_Sul,zika_reported,344
2016-05-21,Centro-Oeste,zika_reported,22508
2016-05-21,Brazil-Mato_Grosso_do_Sul,zika_reported,696
2016-05-21,Brazil-Mato_Grosso,zika_reported,18226
2016-05-21,Brazil-Goias,zika_reported,3217
2016-05-21,Brazil-Distrito_Federal,zika_reported,369
2016-05-21,Brazil,zika_reported,148905
2016-05-28,Norte,zika_reported,9022
2016-05-28,Brazil-Rondonia,zika_reported,1032
2016-05-28,Brazil-Acre,zika_reported,843
2016-05-28,Brazil-Amazonas,zika_reported,2176
2016-05-28,Brazil-Roraima,zika_reported,83
2016-05-28,Brazil-Para,zika_reported,2032
2016-05-28,Brazil-Amapa,zika_reported,189
2016-05-28,Brazil-Tocantins,zika_reported,2667
2016-05-28,Nordeste,zika_reported,59745
2016-05-28,Brazil-Maranhao,zika_reported,2328
2016-05-28,Brazil-Piaui,zika_reported,217
2016-05-28,Brazil-Ceara,zika_reported,2144
2016-05-28,Brazil-Rio_Grande_do_Norte,zika_reported,2312
2016-05-28,Brazil-Paraiba,zika_reported,2865
2016-05-28,Brazil-Pernambuco,zika_reported,393
2016-05-28,Brazil-Alagoas,zika_reported,3577
2016-05-28,Brazil-Sergipe,zika_reported,490
2016-05-28,Brazil-Bahia,zika_reported,45419
2016-05-28,Sudeste,zika_reported,65328
2016-05-28,Brazil-Minas_Gerais,zika_reported,12449
2016-05-28,Brazil-Espirito_Santo,zika_reported,2150
2016-05-28,Brazil-Rio_de_Janeiro,zika_reported,46027
2016-05-28,Brazil-Sao_Paulo,zika_reported,4702
2016-05-28,Sul,zika_reported,2463
2016-05-28,Brazil-Parana,zika_reported,2001
2016-05-28,Brazil-Santa_Catarina,zika_reported,99
2016-05-28,Brazil-Rio_Grande_do_Sul,zika_reported,363
2016-05-28,Centro-Oeste,zika_reported,24683
2016-05-28,Brazil-Mato_Grosso_do_Sul,zika_reported,698
2016-05-28,Brazil-Mato_Grosso,zika_reported,19662
2016-05-28,Brazil-Goias,zika_reported,3954
2016-05-28,Brazil-Distrito_Federal,zika_reported,369
2016-05-28,Brazil,zika_reported,161241
2016-06-11,Norte,zika_reported,10645
2016-06-11,Brazil-Rondonia,zika_reported,898
2016-06-11,Brazil-Acre,zika_reported,846
2016-06-11,Brazil-Amazonas,zika_reported,3713
2016-06-11,Brazil-Roraima,zika_reported,83
2016-06-11,Brazil-Para,zika_reported,2121
2016-06-11,Brazil-Amapa,zika_reported,189
2016-06-11,Brazil-Tocantins,zika_reported,2795
2016-06-11,Nordeste,zika_reported,61829
2016-06-11,Brazil-Maranhao,zika_reported,2840
2016-06-11,Brazil-Piaui,zika_reported,241
2016-06-11,Brazil-Ceara,zika_reported,2358
2016-06-11,Brazil-Rio_Grande_do_Norte,zika_reported,2342
2016-06-11,Brazil-Paraiba,zika_reported,2889
2016-06-11,Brazil-Pernambuco,zika_reported,394
2016-06-11,Brazil-Alagoas,zika_reported,3847
2016-06-11,Brazil-Sergipe,zika_reported,491
2016-06-11,Brazil-Bahia,zika_reported,46427
2016-06-11,Sudeste,zika_reported,65820
2016-06-11,Brazil-Minas_Gerais,zika_reported,12891
2016-06-11,Brazil-Espirito_Santo,zika_reported,2166
2016-06-11,Brazil-Rio_de_Janeiro,zika_reported,46027
2016-06-11,Brazil-Sao_Paulo,zika_reported,4736
2016-06-11,Sul,zika_reported,2392
2016-06-11,Brazil-Parana,zika_reported,1935
2016-06-11,Brazil-Santa_Catarina,zika_reported,97
2016-06-11,Brazil-Rio_Grande_do_Sul,zika_reported,360
2016-06-11,Centro-Oeste,zika_reported,25246
2016-06-11,Brazil-Mato_Grosso_do_Sul,zika_reported,762
2016-06-11,Brazil-Mato_Grosso,zika_reported,19985
2016-06-11,Brazil-Goias,zika_reported,4132
2016-06-11,Brazil-Distrito_Federal,zika_reported,367
2016-06-11,Brazil,zika_reported,165932
